trade_date,stock,purchase_price,return_1d,return_5d,return_21d,return_63d,return_126d,bounce_1d,bounce_5d,bounce_21d,bounce_63d,bounce_126d,max_return_1d,max_return_5d,max_return_21d,max_return_63d,max_return_126d,min_return_1d,min_return_5d,min_return_21d,min_return_63d,min_return_126d,max_drawdown_1d,max_drawdown_5d,max_drawdown_21d,max_drawdown_63d,max_drawdown_126d,days_to_max_1d,days_to_max_5d,days_to_max_21d,days_to_max_63d,days_to_max_126d,days_to_min_1d,days_to_min_5d,days_to_min_21d,days_to_min_63d,days_to_min_126d,min_before_max_1d,min_before_max_5d,min_before_max_21d,min_before_max_63d,min_before_max_126d,relative_volume_1m,relative_volume_1y,relative_volume_2y,relative_value_1m,relative_value_1y,relative_value_2y,volume_quantile_1m,volume_quantile_1y,volume_quantile_2y,value_quantile_1m,value_quantile_1y,value_quantile_2y
2020-04-01,x57817,26.58,-0.008277,0.4296,0.3288,0.2844,0.2844,0.0,1.0,1.0,1.0,1.0,0.0,0.4296,0.6042,0.7728,0.7728,-0.008277,-0.01806,-0.01806,-0.01806,-0.01806,-0.008277,-0.01806,-0.2345,-0.2917,-0.2917,0.0,5.0,6.0,46.0,46.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.7205,0.9362,0.864,0.0674,0.1031,0.1252,0.6376,0.695,0.6723,0.02772,0.03475,0.05431
2020-04-01,x77129,8.3,-0.06627,0.1602,0.2771,0.5554,0.3566,0.0,1.0,1.0,1.0,1.0,0.0,0.1602,0.3482,0.8904,0.8904,-0.06627,-0.06627,-0.06627,-0.06627,-0.06627,-0.06627,-0.06627,-0.2329,-0.2329,-0.3174,0.0,5.0,19.0,46.0,46.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9918,0.9708,0.9175,0.1116,0.1593,0.1601,0.7406,0.7124,0.6891,0.08911,0.11,0.09738
2020-04-01,x85265,39.73,0.005789,0.2263,0.2351,0.2217,0.1671,1.0,1.0,1.0,1.0,1.0,0.005789,0.2263,0.3725,0.5887,0.5887,0.0,-0.02744,-0.02744,-0.07299,-0.07299,0.0,-0.03303,-0.175,-0.3246,-0.3246,1.0,5.0,19.0,46.0,46.0,0.0,2.0,2.0,36.0,36.0,1.0,1.0,1.0,1.0,1.0,0.1761,0.1918,0.1718,0.09549,0.1304,0.1456,0.1386,0.1255,0.1049,0.06931,0.06371,0.08052
2020-04-01,x89525,97.26,0.06015,0.1622,0.1407,0.2245,0.4269,1.0,1.0,1.0,1.0,1.0,0.06015,0.1622,0.203,0.33,0.4439,0.0,0.0,0.0,0.0,0.0,0.0,-0.01222,-0.07295,-0.1085,-0.1085,1.0,5.0,19.0,46.0,116.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.723,4.789,4.603,3.798,3.888,3.92,0.9624,0.973,0.9719,0.9505,0.9479,0.9457
2020-04-02,x13963,8.2,-0.002439,0.1573,0.1756,0.4671,0.7293,0.0,1.0,1.0,1.0,1.0,0.0,0.1573,0.2805,0.6293,0.9073,-0.002439,-0.002439,-0.002439,-0.002439,-0.002439,-0.002439,-0.01568,-0.1112,-0.146,-0.146,0.0,5.0,18.0,45.0,117.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5318,0.6214,0.6382,0.08503,0.1006,0.1031,0.5307,0.5598,0.573,0.05941,0.02896,0.01873
2020-04-02,x15980,6.94,0.08563,0.357,0.2642,0.2598,0.5022,1.0,1.0,1.0,1.0,1.0,0.08563,0.357,0.4209,0.4833,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1103,-0.2942,-0.2942,1.0,5.0,18.0,45.0,115.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5908,0.6514,0.6057,0.04417,0.07448,0.08651,0.5743,0.5869,0.5562,0.009901,0.005792,0.005618
2020-04-02,x19502,40.32,0.009921,0.09077,0.05283,0.04117,-0.1104,1.0,1.0,1.0,1.0,0.0,0.009921,0.09077,0.1503,0.1662,0.1662,0.0,0.0,0.0,-0.04886,-0.1401,0.0,0.0,-0.1018,-0.1731,-0.2627,1.0,5.0,7.0,45.0,45.0,0.0,0.0,0.0,28.0,111.0,1.0,1.0,1.0,1.0,0.0,1.109,1.326,1.385,0.9465,0.9418,1.103,0.7762,0.8069,0.8146,0.7485,0.7529,0.7921
2020-04-02,x58413,66.4,-0.008886,0.2952,0.1678,0.2883,0.1453,0.0,1.0,1.0,1.0,1.0,0.0,0.2952,0.2952,0.5443,0.5443,-0.008886,-0.008886,-0.008886,-0.008886,-0.008886,-0.008886,-0.008886,-0.2099,-0.2099,-0.3031,0.0,5.0,5.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1256,0.1119,0.1042,0.1424,0.1862,0.1992,0.06139,0.03475,0.02247,0.1366,0.1525,0.1554
2020-04-02,x83143,21.52,0.02509,0.2598,0.06505,0.2156,0.2551,1.0,1.0,1.0,1.0,1.0,0.02509,0.2598,0.2598,0.4201,0.4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1546,-0.1937,-0.1937,1.0,5.0,5.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.517,0.6265,0.5899,0.1687,0.1776,0.1935,0.5149,0.5714,0.5449,0.1861,0.139,0.1423
2020-04-02,x85913,135.36,-0.06222,0.2906,0.3108,0.3936,0.4976,0.0,1.0,1.0,1.0,1.0,0.0,0.31,0.5236,0.7959,0.7959,-0.06222,-0.06222,-0.06222,-0.06222,-0.06222,-0.06222,-0.06222,-0.1397,-0.2846,-0.2846,0.0,4.0,18.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.228,0.6171,0.5278,0.5981,0.8274,0.871,0.802,0.5521,0.5094,0.6554,0.7046,0.721
2020-04-02,x90979,15.67,0.0552,0.3389,0.2439,0.2298,0.5225,1.0,1.0,1.0,1.0,1.0,0.0552,0.3389,0.3954,0.4775,0.57,0.0,0.0,0.0,-0.01027,-0.01027,0.0,0.0,-0.1086,-0.2907,-0.2907,1.0,5.0,18.0,45.0,115.0,0.0,0.0,0.0,29.0,29.0,1.0,1.0,1.0,1.0,1.0,0.6893,1.278,1.199,0.04095,0.06808,0.07939,0.6178,0.7992,0.7659,0.005941,0.001931,0.003745
2020-04-02,x91668,102.92,-0.001749,0.1567,0.1569,0.5457,0.6809,0.0,1.0,1.0,1.0,1.0,0.0,0.1567,0.2923,0.6466,0.7788,-0.001749,-0.001749,-0.001749,-0.001749,-0.001749,-0.001749,-0.001749,-0.1047,-0.1047,-0.1782,0.0,5.0,18.0,44.0,79.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0735,0.1034,0.1087,0.1407,0.1389,0.1517,0.01782,0.0251,0.02622,0.1327,0.07529,0.08614
2020-04-03,x14338,55.94,0.1405,0.1913,0.2824,0.3629,0.5724,1.0,1.0,1.0,1.0,1.0,0.1405,0.2529,0.4172,0.6035,0.6809,0.0,0.0,0.0,0.0,0.0,0.0,-0.04922,-0.09927,-0.2067,-0.2067,1.0,3.0,17.0,44.0,114.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.033,0.6219,0.6099,0.4336,0.5406,0.541,0.7584,0.5579,0.5581,0.5307,0.5811,0.588
2020-04-03,x42906,7.51,0.09663,0.2767,0.2123,0.284,0.366,1.0,1.0,1.0,1.0,1.0,0.09663,0.3214,0.4114,0.6611,0.6611,0.0,0.0,0.0,0.0,0.0,0.0,-0.03379,-0.205,-0.242,-0.2896,1.0,4.0,17.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.843,2.211,2.49,0.1919,0.2723,0.2897,0.8752,0.9073,0.9251,0.2277,0.3031,0.3296
2020-04-03,x60206,95.52,0.1103,0.1951,0.2738,0.4344,0.5507,1.0,1.0,1.0,1.0,1.0,0.1103,0.2785,0.4188,0.6338,0.6338,0.0,0.0,0.0,0.0,0.0,0.0,-0.06518,-0.1042,-0.1617,-0.1741,1.0,4.0,17.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1025,0.1004,0.1181,0.1414,0.1664,0.1795,0.0396,0.02124,0.03933,0.1386,0.1236,0.1199
2020-04-03,x70033,30.08,0.1124,0.2786,0.365,0.6503,0.6503,1.0,1.0,1.0,1.0,1.0,0.1124,0.4049,0.6197,0.8398,0.8398,0.0,0.0,0.0,0.0,0.0,0.0,-0.08992,-0.1663,-0.2147,-0.2147,1.0,4.0,17.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4645,0.4462,0.4661,0.06879,0.1028,0.1151,0.4891,0.4324,0.4513,0.03564,0.03475,0.03933
2020-04-03,x81055,42.27,0.1692,0.3366,0.4422,0.4821,0.7729,1.0,1.0,1.0,1.0,1.0,0.1692,0.422,0.6501,0.8926,0.8926,0.0,0.0,0.0,0.0,0.0,0.0,-0.06006,-0.168,-0.2413,-0.2706,1.0,4.0,17.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7727,0.6185,0.5854,0.5532,0.8311,0.8552,0.6693,0.5541,0.5356,0.6416,0.7066,0.7154
2020-04-03,x85072,61.0,0.1246,0.2454,0.1856,0.1703,0.1464,1.0,1.0,1.0,1.0,1.0,0.1246,0.3182,0.3274,0.4797,0.4797,0.0,0.0,0.0,0.0,0.0,0.0,-0.05522,-0.1664,-0.2499,-0.2811,1.0,4.0,17.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1859,0.2686,0.2564,0.08116,0.1014,0.1178,0.1485,0.222,0.1966,0.0495,0.03089,0.0412
2020-04-15,x24643,10.11,-0.05541,-0.04749,-0.01055,0.4688,0.5699,0.0,0.0,0.0,1.0,1.0,0.0,0.02463,0.2216,0.5594,0.6517,-0.05541,-0.0686,-0.0686,-0.0686,-0.0686,-0.05541,-0.09099,-0.2333,-0.2679,-0.2679,0.0,2.0,10.0,37.0,107.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.7212,0.8262,0.9313,0.1372,0.2318,0.2224,0.6726,0.6769,0.6953,0.1262,0.2327,0.2019
2020-04-16,x25081,26.05,0.1516,0.2131,0.1532,0.4111,0.5582,1.0,1.0,1.0,1.0,1.0,0.1516,0.2131,0.4388,0.7954,0.7954,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,-0.2201,-0.2859,-0.2859,1.0,5.0,9.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4144,0.4138,0.4425,0.09544,0.1727,0.2142,0.4773,0.4173,0.4382,0.07692,0.1346,0.1873
2020-04-21,x58683,45.16,-0.01328,-0.01395,-0.03189,0.1166,0.3235,0.0,0.0,0.0,1.0,1.0,0.0,0.0009957,0.03786,0.3481,0.3982,-0.01328,-0.03321,-0.2072,-0.2072,-0.2072,-0.01328,-0.03417,-0.2362,-0.2362,-0.239,0.0,2.0,7.0,33.0,103.0,1.0,4.0,18.0,18.0,18.0,0.0,0.0,0.0,1.0,1.0,1.717,1.163,1.084,0.3688,0.5344,0.5779,0.8777,0.7722,0.743,0.4694,0.5849,0.6041
2020-04-23,x19583,7.24,0.07735,0.1906,0.004144,0.4751,0.9088,1.0,1.0,1.0,1.0,1.0,0.07735,0.1906,0.1906,0.5953,0.9682,0.0,0.0,-0.07459,-0.07459,-0.07459,0.0,0.0,-0.2227,-0.2227,-0.2227,1.0,4.0,4.0,31.0,122.0,0.0,0.0,16.0,16.0,16.0,1.0,1.0,0.0,1.0,1.0,0.9138,1.166,1.137,0.08928,0.1411,0.158,0.7574,0.7741,0.7561,0.06706,0.08108,0.09756
2020-04-24,x82303,170.81,0.02875,-0.03396,0.1903,0.3115,0.2121,1.0,0.0,1.0,1.0,1.0,0.02875,0.07985,0.2061,0.3528,0.3593,0.0,-0.03396,-0.05322,-0.05322,-0.05322,0.0,-0.1054,-0.1232,-0.1429,-0.1519,1.0,3.0,19.0,30.0,73.0,0.0,5.0,14.0,14.0,14.0,1.0,0.0,1.0,1.0,1.0,0.05304,0.06744,0.06761,0.1663,0.2029,0.2063,0.01581,0.007722,0.007505,0.1838,0.1911,0.1764
2020-04-30,x23473,72.54,-0.07371,-0.164,-0.09362,0.2129,0.08161,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2681,0.281,-0.07371,-0.1927,-0.2623,-0.2623,-0.2623,-0.07371,-0.1927,-0.2623,-0.2623,-0.2623,0.0,0.0,0.0,62.0,121.0,1.0,4.0,9.0,9.0,9.0,0.0,0.0,0.0,1.0,1.0,0.1704,0.16,0.1598,0.27,0.3314,0.3301,0.1663,0.09266,0.09006,0.3644,0.3977,0.3884
2020-05-06,x12060,18.61,0.02174,-0.03177,0.3177,0.07024,0.3127,1.0,0.0,1.0,1.0,1.0,0.02174,0.05184,0.3177,0.4147,0.4147,0.0,-0.03177,-0.08194,-0.08194,-0.08194,0.0,-0.07949,-0.1272,-0.2825,-0.2967,1.0,2.0,21.0,22.0,22.0,0.0,5.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,21.32,15.22,16.8,1.171,1.689,1.755,0.998,0.9981,0.9981,0.796,0.8687,0.8724
2020-05-06,x21020,9.25,0.03135,-0.01514,1.01,0.3578,0.2162,1.0,0.0,1.0,1.0,1.0,0.03135,0.09622,1.01,1.196,1.196,0.0,-0.01514,-0.0227,-0.0227,-0.0227,0.0,-0.1016,-0.1235,-0.4545,-0.4609,1.0,2.0,21.0,22.0,22.0,0.0,5.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,13.73,5.341,3.548,0.09529,0.2052,0.2575,0.996,0.9807,0.9568,0.07327,0.1969,0.2608
2020-05-06,x26710,178.07,0.02224,-0.02965,0.3167,0.2291,0.2766,1.0,0.0,1.0,1.0,1.0,0.02224,0.04515,0.3167,0.346,0.346,0.0,-0.02965,-0.02965,-0.02965,-0.02965,0.0,-0.07157,-0.07157,-0.1942,-0.1942,1.0,2.0,21.0,22.0,22.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,0.2581,0.2413,0.2451,0.1991,0.2755,0.3037,0.299,0.1931,0.1989,0.2455,0.3224,0.3527
2020-05-06,x91926,21.0,0.03238,-0.07571,0.6267,0.2605,0.4714,1.0,0.0,1.0,1.0,1.0,0.03238,0.0819,0.6267,0.7605,0.7605,0.0,-0.07571,-0.08619,-0.08619,-0.08619,0.0,-0.1457,-0.1554,-0.3254,-0.3254,1.0,2.0,21.0,22.0,22.0,0.0,5.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,9.715,3.848,2.717,0.3113,0.6326,0.7075,0.9861,0.9575,0.9306,0.4059,0.6467,0.6642
2020-05-07,x38703,50.46,0.007927,-0.04637,0.3207,-0.03924,-0.1328,1.0,0.0,1.0,0.0,0.0,0.007927,0.007927,0.3207,0.3207,0.3207,0.0,-0.107,-0.107,-0.107,-0.1621,0.0,-0.114,-0.114,-0.2785,-0.3655,1.0,1.0,21.0,21.0,21.0,0.0,4.0,4.0,4.0,122.0,1.0,0.0,1.0,1.0,0.0,6.648,5.704,5.237,2.322,3.762,4.205,0.9762,0.9846,0.9775,0.9069,0.9459,0.9493
2020-05-13,x13983,3.66,-0.08197,-0.1038,0.3306,0.1393,-0.1667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6967,0.6967,0.6967,-0.08197,-0.112,-0.112,-0.112,-0.1667,-0.08197,-0.112,-0.2625,-0.4074,-0.5089,0.0,0.0,17.0,17.0,17.0,1.0,4.0,4.0,4.0,89.0,0.0,0.0,1.0,1.0,0.0,2.107,1.258,1.899,0.08286,0.1433,0.1579,0.9093,0.7962,0.8801,0.05128,0.09231,0.09738
2020-05-13,x19502,38.35,0.01304,0.04668,0.07953,0.09048,0.1043,1.0,1.0,1.0,1.0,1.0,0.01304,0.06545,0.2261,0.2261,0.2261,0.0,0.0,0.0,0.0,-0.1259,0.0,-0.02668,-0.1333,-0.1704,-0.2871,1.0,3.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,118.0,1.0,1.0,1.0,1.0,0.0,1.026,1.295,1.327,0.7664,0.9203,1.041,0.7791,0.8038,0.7996,0.7101,0.75,0.7809
2020-05-13,x27983,5.37,0.001301,0.1217,0.11,0.1256,0.4066,1.0,1.0,1.0,1.0,1.0,0.001301,0.1308,0.2928,0.2928,0.4066,0.0,-0.03123,-0.03123,-0.04815,-0.04815,0.0,-0.03249,-0.1917,-0.2637,-0.2637,1.0,4.0,17.0,17.0,126.0,0.0,2.0,2.0,39.0,39.0,1.0,1.0,1.0,0.0,1.0,0.5065,0.5178,0.5726,0.07642,0.1306,0.1409,0.5641,0.5135,0.5487,0.04536,0.06731,0.07491
2020-05-13,x58683,36.0,0.0325,0.2146,0.4946,0.4688,0.8671,1.0,1.0,1.0,1.0,1.0,0.0325,0.2146,0.6912,0.6912,0.8671,0.0,-0.005416,-0.005416,-0.005416,-0.005416,0.0,-0.03672,-0.1912,-0.239,-0.239,1.0,5.0,17.0,17.0,126.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.768,1.676,1.356,0.3186,0.515,0.5652,0.9684,0.8558,0.8052,0.4162,0.575,0.6011
2020-05-13,x85058,74.8,0.0254,0.08062,0.2906,0.1787,0.237,1.0,1.0,1.0,1.0,1.0,0.0254,0.08195,0.4326,0.4326,0.4326,0.0,0.0,0.0,0.0,-0.0488,0.0,-0.03843,-0.136,-0.2062,-0.336,1.0,3.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,117.0,1.0,1.0,1.0,1.0,0.0,0.2573,0.1952,0.1775,0.285,0.3828,0.4091,0.2978,0.1385,0.1142,0.3767,0.4519,0.4775
2020-05-13,x85265,38.2,0.03115,-0.003665,0.3665,0.3212,0.4956,1.0,0.0,1.0,1.0,1.0,0.03115,0.07304,0.6524,0.6524,0.6524,0.0,-0.006021,-0.03586,-0.03586,-0.03586,0.0,-0.07148,-0.2235,-0.2727,-0.3401,1.0,3.0,17.0,17.0,17.0,0.0,2.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,0.2719,0.2085,0.1811,0.07555,0.1222,0.1386,0.3294,0.1596,0.1236,0.04339,0.05385,0.06929
2020-05-13,x91103,20.71,-0.0198,0.2028,0.915,0.7576,0.9339,0.0,1.0,1.0,1.0,1.0,0.0,0.2028,1.351,1.351,1.351,-0.0198,-0.03815,-0.03815,-0.03815,-0.03815,-0.0198,-0.03815,-0.3157,-0.3804,-0.3804,0.0,5.0,17.0,17.0,17.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,8.292,2.457,1.622,0.1431,0.3538,0.4184,0.9822,0.9154,0.8464,0.1361,0.4269,0.4831
2020-05-14,x90979,15.51,0.0,0.1258,0.2789,0.406,0.882,0.0,1.0,1.0,1.0,1.0,0.0,0.1258,0.4929,0.5058,0.9935,0.0,0.0,0.0,0.0,0.0,0.0,-0.05103,-0.1772,-0.2085,-0.2085,0.0,5.0,16.0,52.0,124.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.476,1.218,1.172,0.03737,0.0619,0.07567,0.8442,0.7827,0.7622,0.0,0.001923,0.003745
2020-05-15,x19583,6.7,0.08806,0.08507,0.6627,0.594,1.233,1.0,1.0,1.0,1.0,1.0,0.08806,0.1,0.7239,0.7239,1.281,0.0,0.0,0.0,0.0,0.0,0.0,-0.01357,-0.1498,-0.1541,-0.1541,1.0,3.0,15.0,15.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.523,1.238,1.18,0.07347,0.1347,0.1544,0.8521,0.7923,0.7659,0.04142,0.075,0.09176
2020-06-26,x59248,68.86,0.02875,0.03572,0.05489,-0.0517,0.3206,1.0,1.0,1.0,0.0,1.0,0.02875,0.03572,0.06157,0.1162,0.4002,0.0,-0.002034,-0.03427,-0.0517,-0.0517,0.0,-0.02993,-0.06758,-0.1504,-0.1504,1.0,5.0,18.0,32.0,116.0,0.0,2.0,8.0,63.0,63.0,1.0,1.0,1.0,0.0,1.0,0.4107,0.4241,0.423,0.1551,0.1989,0.2272,0.5039,0.4376,0.4216,0.1417,0.1958,0.2164
2020-07-09,x27983,5.11,0.05878,0.1846,0.1456,0.3828,0.6117,1.0,1.0,1.0,1.0,1.0,0.05878,0.1846,0.1859,0.3828,0.6241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1233,-0.1233,-0.1483,1.0,5.0,6.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7251,0.5738,0.5763,0.06326,0.1159,0.1336,0.6732,0.572,0.5495,0.01772,0.05566,0.07103
2020-07-22,x23026,27.09,0.01144,0.05722,0.04688,0.175,0.1469,1.0,1.0,1.0,1.0,1.0,0.01144,0.08822,0.1096,0.175,0.2326,0.0,0.0,0.0,0.0,-0.01957,0.0,-0.02849,-0.05655,-0.0825,-0.2046,1.0,2.0,13.0,63.0,68.0,0.0,0.0,0.0,0.0,91.0,1.0,1.0,1.0,1.0,0.0,1.344,0.7782,0.8984,0.4004,0.4714,0.483,0.8376,0.6775,0.6948,0.501,0.5547,0.5506
2020-08-26,x12623,153.89,-0.002924,-0.01651,-0.08233,0.1103,0.1431,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1103,0.2388,-0.002924,-0.02313,-0.1044,-0.1044,-0.1044,-0.002924,-0.02313,-0.1044,-0.1044,-0.1146,0.0,0.0,0.0,63.0,122.0,1.0,4.0,10.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,0.09337,0.06669,0.07082,0.1154,0.1604,0.175,0.05743,0.02124,0.01695,0.08317,0.1448,0.1469
2020-08-31,x19502,38.02,-0.03314,-0.0505,-0.05523,-0.0002657,0.2528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1599,0.3574,-0.03314,-0.0505,-0.08811,-0.1184,-0.1184,-0.03314,-0.0505,-0.08811,-0.149,-0.149,0.0,0.0,0.0,54.0,112.0,1.0,5.0,7.0,42.0,42.0,0.0,0.0,0.0,1.0,1.0,1.317,1.203,1.303,0.6017,0.7716,0.8924,0.8158,0.7981,0.7966,0.6713,0.7126,0.7439
2020-09-15,x13983,3.18,0.02201,-0.04088,-0.04088,-0.04088,-0.04088,1.0,0.0,0.0,0.0,0.0,0.02201,0.02201,0.02201,0.02201,0.02201,0.0,-0.04088,-0.04088,-0.04088,-0.04088,0.0,-0.06154,-0.06154,-0.06154,-0.06154,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.789,2.109,2.011,0.04752,0.08912,0.1313,0.9287,0.8971,0.8889,0.00396,0.03883,0.08098
2020-09-23,x59248,66.16,-0.000907,0.01451,0.06711,0.3428,0.5145,0.0,1.0,1.0,1.0,1.0,0.0,0.01511,0.1125,0.4574,0.6623,-0.000907,-0.013,-0.013,-0.013,-0.013,-0.000907,-0.013,-0.06005,-0.1057,-0.1997,0.0,3.0,11.0,55.0,86.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.475,0.4046,0.4265,0.1313,0.1703,0.203,0.5492,0.4537,0.4326,0.1161,0.1622,0.1966
2020-09-23,x79547,51.25,-0.01444,0.001561,-0.009755,0.1288,0.407,0.0,1.0,0.0,1.0,1.0,0.0,0.02517,0.09639,0.2365,0.4646,-0.01444,-0.01444,-0.01444,-0.09775,-0.09775,-0.01444,-0.0276,-0.1011,-0.1771,-0.1771,0.0,3.0,11.0,51.0,118.0,1.0,1.0,1.0,25.0,25.0,0.0,1.0,1.0,1.0,1.0,0.5742,0.459,0.4339,0.3615,0.4619,0.5419,0.6102,0.4981,0.4457,0.4606,0.5521,0.5974
2020-10-01,x34833,20.09,0.01963,0.155,-0.05682,0.7882,1.615,1.0,1.0,0.0,1.0,1.0,0.01963,0.155,0.155,1.201,2.226,0.0,0.0,-0.08264,-0.08264,-0.08264,0.0,-0.03616,-0.2057,-0.206,-0.206,1.0,5.0,5.0,49.0,106.0,0.0,0.0,19.0,19.0,19.0,1.0,1.0,0.0,1.0,1.0,5.897,5.759,4.605,0.1754,0.3273,0.5379,0.9764,0.971,0.9682,0.189,0.4247,0.5955
2020-10-16,x77274,496.01,-0.02307,-0.01952,-0.01468,0.08177,0.07065,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08177,0.1042,-0.02307,-0.02887,-0.0621,-0.08629,-0.08629,-0.02307,-0.02887,-0.0621,-0.08629,-0.1031,0.0,0.0,0.0,63.0,76.0,1.0,3.0,10.0,51.0,51.0,0.0,0.0,0.0,1.0,1.0,1.816,2.6,2.319,1.36,1.746,1.721,0.8974,0.9229,0.916,0.8422,0.8728,0.8731
2020-10-20,x66093,26.76,-0.001495,0.005978,0.06951,0.07735,0.1719,0.0,1.0,1.0,1.0,1.0,0.0,0.0568,0.08483,0.1756,0.1756,-0.001495,-0.001495,-0.009717,-0.009717,-0.009717,-0.001495,-0.04809,-0.06294,-0.09727,-0.1135,0.0,2.0,20.0,35.0,35.0,1.0,1.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,8.507,6.854,7.354,3.425,4.222,4.8,0.9862,0.9769,0.985,0.9428,0.9634,0.9682
2020-10-26,x34833,19.63,-0.02009,0.02008,0.7738,1.175,1.759,0.0,1.0,1.0,1.0,1.0,0.0,0.02008,0.7738,1.562,2.301,-0.02009,-0.06131,-0.06131,-0.06131,-0.06131,-0.02009,-0.06131,-0.08643,-0.206,-0.2571,0.0,5.0,21.0,55.0,89.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,4.974,5.937,4.706,0.1626,0.2754,0.5055,0.9663,0.973,0.9682,0.1644,0.368,0.5749
2020-10-26,x76841,278.62,-0.005686,-0.03026,-0.0555,0.03268,0.04222,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3851,0.3851,0.3851,-0.005686,-0.04868,-0.07984,-0.07984,-0.07984,-0.005686,-0.04868,-0.3357,-0.3357,-0.3357,0.0,0.0,7.0,7.0,7.0,1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.2238,0.2739,0.3626,0.7272,0.914,0.9347,0.2931,0.316,0.3764,0.7149,0.7514,0.7603
2020-10-27,x32803,18.57,-0.07216,0.02585,0.3592,0.6015,0.9208,0.0,1.0,1.0,1.0,1.0,0.0,0.035,0.3893,0.6624,1.222,-0.07216,-0.07216,-0.07216,-0.07216,-0.07216,-0.07216,-0.07216,-0.08585,-0.1482,-0.1936,0.0,4.0,20.0,62.0,92.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4743,0.4661,0.49,0.05544,0.08343,0.1223,0.5723,0.5106,0.4991,0.007921,0.04624,0.06754
